,is_video,likes,video_duration,video_view_count,title,url,mediacount,caption,date_utc,comments
2410356988009111285,False,906,,,,https://www.instagram.com/p/CFzTuj0Kd71/,1,"Hoy comienza el curso 2020-2021 en la Universidad de Salamanca. Aunque las circunstancias excepcionales que estamos viviendo han introducido muchos cambios en nuestro dÃ­a a dÃ­a, volvemos a la vida universitaria. Â¡Bienvenidos/as! ğŸ¤—
#SigamosSiendoResponsables",2020-10-01 12:56:05,3
2576308907824394986,False,382,,,,https://www.instagram.com/p/CPA401CjDLq/,1,"Hoy, a las 18:00 horas, tendrÃ¡ lugar la SesiÃ³n de InformaciÃ³n Virtual sobre la #EBAU2021 de la Universidad de Salamanca. 

Â¡Te esperamos! ğŸ‘‰ebau2021.usal.es",2021-05-18 12:12:56,2
2509737887236343153,False,354,,,,https://www.instagram.com/p/CLUYU-wD8Vx/,1,Â¡#FelizLunes! Os deseamos una excelente semana â˜€ï¸ğŸ¤— #SigamosSiendoResponsables,2021-02-15 15:48:12,0
2537829318833322182,True,457,53.366,4110.0,,https://www.instagram.com/p/CM4LlHJobjG/,1,"Â¿Conoces el maniquÃ­ anatÃ³mico de la Universidad de Salamanca? CostÃ³ veinticinco ducados y se trata de un pieza singular de madera, posiblemente Ãºnica de la museÃ­stica cientÃ­fica. Se utilizÃ³ para las enseÃ±anzas de anatomÃ­a en la Facultad de Medicina de la USAL. Es obra del escultor Mateo de Vangorla y fue tallada en 1570 por encargo del entonces rector de la Universidad, AndrÃ©s AlcÃ¡zar. Desde 1990 se encuentra expuesta en el claustro alto del Edificio de las Escuelas Mayores.
_________________________________

La serie #SecretosDeLaUSAL muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-03-26 10:01:17,3
2440051364622974600,False,517,,,,https://www.instagram.com/p/CHczcnGDz6I/,2,"Vera MartÃ­n es estudiante del Grado en Derecho en la Universidad de Salamanca. EligiÃ³ este Grado porque siempre se ha interesado por su entorno y por la forma en la que â€œlas leyes o el Estado de Derecho condicionan nuestras vidas."" Considera que esta carrera â€œayuda a entender el mundo que nos rodeaâ€. Vera se ve en un futuro â€œejerciendo como abogada, disfrutando de la actividad profesionalâ€, aunque no descarta otras opciones ya que es consciente de que a medida que avance se irÃ¡n redefiniendo sus intereses y de que la actual situaciÃ³n podrÃ¡ modificar nuevamente sus expectativas. 

Pese a estar satisfecha con los primeros meses de carrera, lamenta la salmantina que la actual situaciÃ³n sanitaria le â€œha privado de eso que esperaba tener, relaciÃ³n con los compaÃ±eros, intercambio de experiencias, rutina de clases presenciales... Nos hemos visto obligados a arrancar el curso con muchas precauciones.â€ Aunque reconoce que estas medidas son necesarias ya que â€œsi queremos salir de esta todos y cada uno de nosotros tenemos que poner parte. Y nuestra responsabilidad pasa precisamente por reducir y evitar la vida social.â€ 

Ahora que las formas de ocio se ven muy reducidas Vera practica atletismo como vÃ­a de escape. â€œTengo la suerte de practicar atletismo y de este deporte hago tambiÃ©n un pasatiempo que me ayuda a desconectar de las clases y del estudio."" 

Anima Vera a toda la comunidad universitaria reconociendo que â€œtodo lo que hagamos para superar la pandemia hoy lo agradeceremos maÃ±ana. Creo que de las crisis, los momentos duros y las limitaciones se puede salir reforzado.â€
___________________________

Esta entrevista forma parte de la serie #RetratosUSAL con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos para afrontar la nueva situaciÃ³n derivada de la #Covid-19. #SigamosSiendoResponsables #YoNoArriesgoMiFuturo",2020-11-11 12:13:31,2
2495913424535194566,False,916,,,,https://www.instagram.com/p/CKjRAkjjIvG/,2,"Joana Dâ€™Arc Nicolau de Melo (@joaninha.do.campo) es de Rio de Janeiro y estÃ¡ cursando el â€˜MÃ¡ster en Estudios Latinoamericanosâ€™ en nuestra universidad. Es trabajadora social, formada en la Universidad Federal de Rio de Janeiro (@ufrj.oficial) y ejerce su profesiÃ³n desde hace 20 aÃ±os. ""Estudiar la pobreza, la desigualdad social y los derechos humanos y cÃ³mo se desarrolla en AmÃ©rica Latina"" es la razÃ³n principal por la que decidiÃ³ cursar este mÃ¡ster.

La situaciÃ³n actual ha modificado sus expectativas universitarias, aÃºn asÃ­, al tener que reducir las interacciones sociales puede dedicar mÃ¡s tiempo a â€œestudiar, leer y dar largos paseos por la ciudad de Salamancaâ€. 

El contacto con su familia es muy importante para ella, por eso, aunque no se pueden ver ""organizamos fiestas virtuales, Â¡viva Internet y viva la tecnologÃ­a que nos permite mantener la proximidad con quienes amamos!"". 
_______
Esta entrevista forma parte de la serie #RetratosUSAL con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos para afrontar la nueva situaciÃ³n derivada de la #Covid-19. #SigamosSiendoResponsables #YoNoArriesgoMiFuturo",2021-01-27 14:01:27,27
2497327060264892354,False,836,,,,https://www.instagram.com/p/CKoSbrbDzfC/,1,Despedimos el Ãºltimo fin de semana del mes de enero con esta fotografÃ­a del Patio del Colegio Fonseca. ğŸ¤— â˜€ #SigamosSiendoResponsables,2021-01-29 12:50:06,9
2434982336720211975,False,984,,,,https://www.instagram.com/p/CHKy4i-jxAH/,2,"Francisco Javier HernÃ¡ndez (@jxvierbarcelo) llegÃ³ hace tres aÃ±os a la Universidad de Salamanca desde Alicante para estudiar el grado en TraducciÃ³n e InterpretaciÃ³n. EligiÃ³ estos estudios por su pasiÃ³n por los idiomas y las culturas extranjeras. â€œSiempre se me han dado especialmente bien los idiomas y he disfrutado aprendiÃ©ndolos. AdemÃ¡s, me interesan mucho las culturas extranjeras y cÃ³mo se relacionan con la nuestra.â€ 

TodavÃ­a no tiene claro su futuro profesional, pero reconoce que le gustarÃ­a acabar trabajando algÃºn dÃ­a como traductor o intÃ©rprete, aunque no cierra las puertas a otras posibles salidas profesionales. 

El dibujo es una de las aficiones que Francisco Javier ha retomado este aÃ±o y que utiliza como mÃ©todo de desconexiÃ³n, ahora que nuestras formas de ocio se han visto limitadas. â€œYa que este aÃ±o es mÃ¡s complicado disfrutar del ocio en exteriores, he decidido centrarme de lleno en la Universidad. Y tambiÃ©n he retomado un pasatiempo que habÃ­a aparcado hace aÃ±os: el dibujo.â€ 

La actual situaciÃ³n sanitaria ha cambiado nuestras rutinas y Francisco Javier confiesa que poder ir algÃºn puente a casa es una de las cosas que mÃ¡s echa de menos. â€œPersonalmente, reducir los desplazamientos es lo que me estÃ¡ suponiendo un mayor esfuerzo. Cualquier otro aÃ±o, aprovecharÃ­a algÃºn puente para ir a visitar a mis padres pero debido a la situaciÃ³n actual he decidido no viajar a no ser que sea estrictamente necesario.â€ 

El estudiante hace un llamamiento a la responsabilidad de los jÃ³venes. Los pequeÃ±os esfuerzos que hagamos ahora supondrÃ¡n recompensas mayores en el futuro. â€œQuiero transmitirles que es posible disfrutar de la vida universitaria y respetar las medidas de seguridad, al mismo tiempo. Tan solo tenemos que ponernos un poco creativos y buscar nuevas formas de entretenimiento.â€

___________________________

Esta entrevista forma parte de la serie #RetratosUSAL con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos para afrontar la nueva situaciÃ³n derivada de la #Covid-19. #SigamosSiendoResponsables #YoNoArriesgoMiFuturo",2020-11-04 12:22:16,11
2426337959684631692,False,1177,,,,https://www.instagram.com/p/CGsFYTgDGyM/,1,"Seguro que pasas a menudo por aquÃ­. Nuestra Plaza Mayor es espectacular desde todas sus posiciones. ğŸ˜Š

#SigamosSiendoResponsables #YoNoArriesgoMiFuturo",2020-10-23 14:07:26,5
2592101933578500142,False,1025,,,,https://www.instagram.com/p/CP4_vmcjLgu/,1,"Comienza la #EBAU en los campus de Ãvila, Salamanca y Zamora. Â¡Mucha suerte con los exÃ¡menes! ğŸ’ª ğŸ€",2021-06-09 07:10:51,7
2436471102852041598,False,1166,,,,https://www.instagram.com/p/CHQFY8fAAt-/,1,"La vegetaciÃ³n que nos rodea, aporta luz, color y nos acompaÃ±a en nuestro dÃ­a a dÃ­a. Â¿QuÃ© plantas forman parte de tu entorno? ğŸŒ¿",2020-11-06 13:40:13,9
2571256452220783605,False,1294,,,,https://www.instagram.com/p/COu8B7FDQv1/,1,Hay lugares de la USAL que nunca nos cansamos de observar. Â¿CuÃ¡l es el tuyo? ğŸ¤” #FelizMartes #SigamosSiendoResponsables,2021-05-11 12:54:36,11
2612813284141605293,False,805,,,,https://www.instagram.com/p/CRCk9axrqGt/,1,"""Un dÃ­a es el siglo de las flores,
una noche es la edad de las estrellas"". 

La noche, Pedro CalderÃ³n de la Barca",2021-07-07 21:00:37,3
2620458156822625960,True,705,52.566,5040.0,,https://www.instagram.com/p/CRdvM9SL_6o/,1,"Â¿SabÃ­as que Santa Teresa de JesÃºs fue la primera mujer â€˜honoris causaâ€™ de la Universidad de Salamanca? El 4 de marzo de 1922, bajo el rectorado de Luis Maldonado de Guevara y el vicerrectorado de Miguel de Unamuno, se acordÃ³ por unanimidad conceder el doctorado de â€˜honoris causaâ€™ a Santa Teresa de JesÃºs. RecibÃ­a la mÃ¡xima distinciÃ³n acadÃ©mica del estudio salmantino cinco siglos despuÃ©s de su muerte. Gracias a este reconocimiento se destacaron sus aportaciones a la literatura y la mÃ­stica espaÃ±ola. Actualmente, se encuentra expuesto en la capilla de la Universidad de Salamanca. 
_________________________________

La serie #SecretosDeLaUSAL muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-07-18 10:09:53,7
2550201388716632455,True,436,14.766,2556.0,,https://www.instagram.com/p/CNkIqbIKamH/,1,Â¡Feliz #LunesDeAguas!,2021-04-12 11:42:36,3
2512552561977831341,False,844,,,,https://www.instagram.com/p/CLeYT44L6-t/,1,"La Universidad de Salamanca recibe cada aÃ±o a mÃ¡s de 7000 estudiantes de todos los continentes y es la segunda universidad espaÃ±ola con mayor porcentaje de alumnos extranjeros. Es, ademÃ¡s, Alma Mater de las universidades hispanoamericanas. EspecialÃ­zate en una universidad de carÃ¡cter internacional. ğŸ¤—",2021-02-19 13:00:29,11
2573356383702297505,False,725,,,,https://www.instagram.com/p/CO2Zf8rDyuh/,5,"Hoy se abre el plazo de solicitud de plaza de los Colegios Mayores y Residencias de la Universidad de Salamanca.

ğŸ˜ï¸ resercol.usal.es",2021-05-14 10:26:47,3
2400924206333848286,False,1491,,,,https://www.instagram.com/p/CFRy9hTKmre/,1,"Cada peldaÃ±o importa.Â Muy pronto volveremos a acompaÃ±arte en muchos de tus pasos.Â 
Â¡#FelizFinde! ğŸ˜Š",2020-09-18 12:34:50,7
2475513392379585416,False,907,,,,https://www.instagram.com/p/CJaylCFgeOI/,1,"Â¿ConocÃ­as la escultura en homenaje a las turroneras albercanas? EstÃ¡ situada en la plaza del Mercado Central y su creaciÃ³n es un reconocimiento a una tradiciÃ³n casi centenaria y artesana muy vinculada a la Navidad. Desde principios del siglo XX las turroneras de la Alberca se sitÃºan en los soportales inferiores de la plaza mayor de Salamanca para vender su turrones artesanos, marcando asÃ­ el inicio de las fiestas navideÃ±as.",2020-12-30 10:30:16,6
2469805809361426242,False,380,,,,https://www.instagram.com/p/CJGg0xLLxdC/,1,"Gracias a toda la comunidad universitaria la Universidad de Salamanca ha permanecido este aÃ±o mÃ¡s viva que nunca. Gracias por vuestro trabajo, compromiso y esfuerzo. Os deseamos unas felices fiestas navideÃ±as. ğŸ¤—ğŸ„",2020-12-22 13:30:19,5
2596597287514742916,False,600,,,,https://www.instagram.com/p/CQI93nDDyCE/,1,"Nuestra universidad cuenta con una larga tradiciÃ³n humanÃ­stica y cientÃ­fica y estÃ¡ presente en cuatro ciudades (Salamanca, Zamora, Ãvila y BÃ©jar). Dispone de 26 facultades en las que se imparten 68 grados y 25 dobles grados.

â¡ï¸ usal.es/grados",2021-06-15 12:02:19,1
2540728444156419567,True,525,47.933,4041.0,,https://www.instagram.com/p/CNCew8ArJ3v/,1,"Los estudiantes internacionales Leonardo Godoy, XinWei Wang y Carlos Velez explican cuÃ¡les fueron las razones por las que eligieron estudiar en la Universidad de Salamanca. 

Â¡EspecialÃ­zate en la Universidad de Salamanca! ğŸ‘‰ usal.es/masteres",2021-03-30 10:01:13,12
2464696703707480206,False,400,,,,https://www.instagram.com/p/CI0XJfvj4CO/,1,Comienza la cuenta atrÃ¡s para las vacaciones navideÃ±as. Â¡Mucho Ã¡nimo con las Ãºltimas clases y trabajos! ğŸ˜Šâœ¨,2020-12-15 12:19:24,1
2611075235582289650,False,604,,,,https://www.instagram.com/p/CQ8Zxe6s6by/,1,"Â¡Feliz comienzo de semana desde el Edificio Multiusos I+D+i de la Universidad de Salamanca! Este edificio se encuentra en el centro de Salamanca y en Ã©l se hallan multitud de servicios biosanitarios, nanotecnolÃ³gicos, grupos de investigaciÃ³n o servicios como el de ProducciÃ³n e InnovaciÃ³n Digital. âš—ï¸ğŸ§¬ğŸ–¥",2021-07-05 11:27:25,1
2600963145024236219,False,614,,,,https://www.instagram.com/p/CQYejMtDWq7/,1,Â¡Damos la bienvenida al #verano desde el Edificio TrilingÃ¼e! ğŸ¤— ğŸŒ,2021-06-21 12:36:30,3
2521250644800462566,False,1833,,,,https://www.instagram.com/p/CL9SBpxDl7m/,1,"""Agranda la puerta, Padre, porque no puedo pasar. La hiciste para los niÃ±os, yo he crecido, a mi pesar. Si no me agrandas la puerta, achÃ­came, por piedad; vuÃ©lveme a la edad aquella en que vivir es soÃ±ar."" (Miguel de Unamuno)",2021-03-03 13:01:59,16
2424111147772560633,False,1369,,,,https://www.instagram.com/p/CGkLD7TDET5/,1,El otoÃ±o va dejando nuevas estampas y el crujir de las hojas secas bajo los zapatos. ğŸ‚ğŸ#SigamosSiendoResponsables en nuestro dÃ­a a dÃ­a en la facultad o en nuestros paseos por la ciudad. #YoNoArriesgoMiFuturo.,2020-10-20 12:23:09,8
2465380083008778436,False,637,,,,https://www.instagram.com/p/CI2yh-UD7DE/,1,"Nuria Mateos GarcÃ­a (@nurimateos), antigua estudiante del Grado en IngenierÃ­a InformÃ¡tica en Sistemas de InformaciÃ³n y del MÃ¡ster en Sistemas Inteligentes de la Universidad de Salamanca, ha sido reconocida como uno de los mejores expedientes acadÃ©micos de mujeres en carreras #STEM en los Premios #WONNOW 2020 (Women in Science and technology awards); premios a la excelencia acadÃ©mica femenina en ciencia y tecnologÃ­aÂ convocados por @CaixaBank y @Microsoft_espana para galardonar a las mejores estudiantes de grados universitarios tÃ©cnicos de EspaÃ±a. 
Nuria manifiesta sentirse â€œmuy agradecida por recibir este premio otorgado por dos grandes empresas como son CaixaBank y Microsoftâ€. Un premio que â€œsupone una recompensa a todo el esfuerzo realizado durante todos mis aÃ±os acadÃ©micos en la Universidad de Salamanca, en la que tambiÃ©n estuve trabajando y desarrollando proyectos de realidad virtual inmersivaâ€, destaca.
AdemÃ¡s, seÃ±ala que gracias al galardÃ³n tendrÃ¡ la oportunidad de seguir trabajando en la misma lÃ­nea que desarrollaba en el MÃ¡ster ya que â€œactualmente estoy en un proyecto de detecciÃ³n de fraude mediante algoritmos de Deep Learning en el departamento de AuditorÃ­a continua de CaixaBank, en Barcelonaâ€.",2020-12-16 10:57:09,8
2460359744348271955,False,568,,,,https://www.instagram.com/p/CIk9CbljLVT/,1,Comenzamos la semana desde las alturas. ğŸ¦ğŸ¤—,2020-12-09 12:42:38,4
2525602711555890115,False,460,,,,https://www.instagram.com/p/CMMvkjyDVvD/,1,"Â¿#SabÃ­asQuÃ© la escalera del Edificio HistÃ³rico de la Universidad de Salamanca guarda una interesante simbologÃ­a? 

Construida en el siglo XVI en estilo renacentista, se pueden distinguir en ella tres tramos decorados que representan la juventud, madurez y senectud del ser humano, asÃ­ como los riesgos a los que estÃ¡ expuesto a modo de advertencia para todo aquÃ©l que se aventura a ascenderla. 

El primer tramo representa la Ã©poca juvenil. Alrededor de una dama, unos juglares bailan con cintas y cascabeles en pies y manos. Es la Danza morisca, tema muy conocido y representado en numerosos grabados.",2021-03-09 13:08:46,7
2390760310553911886,False,302,,,,https://www.instagram.com/p/CEtr9XtqyJO/,1,Â¿CÃ³mo actuar si tienes sÃ­ntomas o has estado en contacto con una persona covid positiva? Debes autoaislarte y no acudir a la Universidad. Es fundamental que tengas actualizada tu tarjeta sanitaria y un centro de salud de referencia. Â¡#SigamosSiendoResponsables!,2020-09-04 12:00:59,2
2565458875223335159,False,660,,,,https://www.instagram.com/p/COaV0Evj2D3/,1,"Esta es parte de la biblioteca personal de Miguel de Unamuno que fue donada en vida a la Universidad de Salamanca; cerca de 6000 volÃºmenes custodiados por @casamuseounamuno . Este espacio se encuentra en la antigua casa rectoral, junto al Edificio HistÃ³rico de la Universidad de Salamanca. ğŸ–‹ğŸ“œ",2021-05-03 12:55:51,3
2561802751269889297,False,854,,,,https://www.instagram.com/p/CONWgd-D2UR/,1,"El Centro Cultural Hispano JaponÃ©s (CCHJ) fue creado en 1999 para favorecer el conocimiento y la cooperaciÃ³n entre JapÃ³n y EspaÃ±a, desde los intercambios acadÃ©micos y culturales hasta las relaciones econÃ³micas.

Entre sus actividades estÃ¡n la enseÃ±anza de la lengua japonesa, la Semana Cultural de JapÃ³n, la oferta de cursos para profesionales y empresarios, la organizaciÃ³n de ciclos artÃ­sticos y culturales, el apoyo a los estudios superiores y la promociÃ³n de la investigaciÃ³n sobre JapÃ³n y sobre el conjunto de Asia Oriental.",2021-04-28 11:51:47,10
2570530352785820843,True,722,59.533,4576.0,,https://www.instagram.com/p/COsW7ySKIyr/,1,"La Universidad de Salamanca cuenta con mÃ¡s de 800 aÃ±os de trayectoria acadÃ©mica, un 94% de empleabilidad en estudios de MÃ¡ster y mÃ¡s del 85% en Grado. Nuestra universidad se asienta en una ciudad de gran valor patrimonial, muy dinÃ¡mica y segura en la que conviven alumnos de mÃºltiples nacionalidades. Â¡Vive tu experiencia universitaria en la Universidad de Salamanca!",2021-05-10 12:52:50,22
2547320485579801621,False,1352,,,,https://www.instagram.com/p/CNZ5nxAD0QV/,4,ğŸŒ¸ Glicina (Wisteria sinensis) en la Facultad de Ciencias. #PrimaveraEnLaUSAL #FelizJueves ğŸ¤—,2021-04-08 12:18:07,9
2403817176397717230,False,1415,,,,https://www.instagram.com/p/CFcEvxoKx7u/,1,Â¡Damos la bienvenida al #otoÃ±o con este dÃ­a tan luminoso y soleado! ğŸ‚ ğŸŒ,2020-09-22 12:22:39,7
2613247531969219161,False,273,,,,https://www.instagram.com/p/CREHsjlMQpZ/,1,"Juan Pablo LÃ³pez (@juanp1203) estudia un MÃ¡ster en Estudios de la Ciencia, de la TecnologÃ­a y de la InnovaciÃ³n en la Universidad de Salamanca. â€œSoy egresado de la carrera de Jurisprudencia de la Universidad del Rosario en Colombia. Esta universidad tiene una relaciÃ³n muy estrecha con Salamanca desde su fundaciÃ³n, asÃ­ que fue un sueÃ±o para mÃ­ poder cursar un mÃ¡ster en esta importante instituciÃ³nâ€.

Su mayor reto es mostrar que el ejercicio del derecho puede ser diferente en su enseÃ±anza y ejercicio, â€œes necesario un estudio para no caer en errores comunes del sector, como lo es seÃ±alar que todo proceso aplicable con tecnologÃ­a debe ser llamado innovaciÃ³nâ€. Su trabajo de fin de mÃ¡ster estÃ¡ enfocado en la relaciÃ³n existente entre felicidad y tecnologÃ­a, â€œun proyecto que me emocionÃ³ y que jamÃ¡s creÃ­ tendrÃ­a la oportunidad de desarrollar en dicho programaâ€.Â 

En su tiempo libre se dedica a hacer ejercicio, correr y leer. AÃ±ade que le apasiona viajar â€œespero pronto tomarme un aÃ±o sabÃ¡tico para recorrer el mundo, mi lugar favorito es Tailandiaâ€.

Su mayor sueÃ±o es poder inspirar y direccionar a las nuevas promociones de abogados. â€œHace poco terminÃ© mi certificaciÃ³n como facilitador en Lego Serious Play, siendo uno de los pocos abogados que tienen dicha certificaciÃ³n; estoy convencido que fue la mejor decisiÃ³n que tomÃ© en mi vidaâ€.Â 

Manda un mensaje a los nuevos estudiantes que van iniciar un nuevo proyecto educativo, â€œque disfruten cada instante desde lo acadÃ©mico hasta lo socialâ€.Â 
___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-07-08 11:23:23,3
2430033723252303107,False,464,,,,https://www.instagram.com/p/CG5NsvirGUD/,1,Â¿Sabes a quÃ© Campus pertenecen estas escaleras? ğŸ¤” #FelizMiÃ©rcoles ğŸ¤—,2020-10-28 16:30:17,19
2481397438142543987,False,1118,,,,https://www.instagram.com/p/CJvsdKvDPhz/,2,"Seguro que alguna vez has disfrutado del Cielo de Salamanca pero, Â¿#sabÃ­asque no siempre estuvo ahÃ­? Ocupaba una tercera parte de la bÃ³veda de la antigua biblioteca de la Universidad. Tras el incendio que la afectÃ³ en el siglo XVIII, solo quedÃ³ esta parte manteniÃ©ndose oculta. No fue hasta mediados del siglo XX que las pinturas fueron descubiertas y se trasladaron al Museo Universitario de las Escuelas Menores.",2021-01-07 13:20:47,5
