,is_video,likes,video_duration,video_view_count,title,url,mediacount,caption,date_utc,comments
2584909552764319657,True,1895,41.633,11627.0,,https://www.instagram.com/p/CPfcYr1B_ep/,1,"Â¿SabÃ­as que los Reyes CatÃ³licos presiden la Fachada Rica de la Universidad? La fachada plateresca del Edificio HistÃ³rico de la USAL alberga en la parte central el retrato de los Reyes CatÃ³licos, impulsores de esta instituciÃ³n en el S.XV. Aparecen en forma de medallÃ³n, sujetando un Ãºnico cetro y rodeados de la leyenda en griego que dice: â€œlos Reyes a la Universidad y Ã©sta a los Reyesâ€. La Universidad de Salamanca se convirtiÃ³ en un importante centro cultural y polÃ­tico, considerÃ¡ndola un vivero del que extraer funcionarios para la gestiÃ³n de su imperio.

_________________________________

La serie #SecretosDeLaUSAL muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-05-30 09:01:17,17
2542551445816652316,False,761,,,,https://www.instagram.com/p/CNI9RGnDrIc/,2,"KatarÃ­na CzÃ¡novÃ¡ (@kaytlin_c8) es de Eslovaquia y estÃ¡ estudiando el Grado en BiologÃ­a en la Universidad de Salamanca. EstudiÃ³ cinco aÃ±os en un instituto eslovaco-espaÃ±ol, donde descubriÃ³ su pasiÃ³n por los idiomas y la biologÃ­a, por eso decidiÃ³ venir a nuestro paÃ­s y asÃ­ poder â€œdedicarme al campo y enriquecer mi nivel de espaÃ±olâ€.

AÃ±ade que â€œlo que mÃ¡s me gusta de la universidad es el ambiente que creamos en clases con todos mis compaÃ±eros y compaÃ±eras, a cualquier cosa nos enfrentamos juntos. TambiÃ©n tengo que mencionar todas las actividades extras que nos preparan los profesores, ya sean las prÃ¡cticas, las salidas, etc. en las que siempre aprendemos un montÃ³n y nos lo pasamos genialâ€. 

En un futuro, se imagina en un laboratorio de microbiologÃ­a y parasitologÃ­a haciendo experimentos de todo tipo, â€œsiempre encantada con mi trabajo y aprendiendo muchas cosas nuevasâ€.

En su tiempo libre, le gusta hacer planes con sus compaÃ±eras de piso como â€œir a pasear a la naturaleza, hacer algÃºn deporte como baloncesto y voleibol, o simplemente sentarnos en un banco en la ciudad charlando o pasarnos la tarde viendo una serieâ€. TambiÃ©n mantiene mucho el contacto con su familia y amigos de Eslovaquia.

Anima a la comunidad universitaria y los futuros miembros de nuestra universidad a disfrutar su estancia en la USAL, â€œpero siempre con responsabilidad y sobre todo con  empatÃ­aâ€. 
_____
Esta entrevista forma parte de la serie #RetratosUSAL con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-04-01 22:22:53,2
2532104605275102136,False,1788,,,,https://www.instagram.com/p/CMj17kLjZu4/,1,"Evelyn SophÃ­a Valenzuela (@labibliotecadesophie) es de Guatemala y estÃ¡ realizando el Doctorado en EconomÃ­a en la Universidad de Salamanca. Su lÃ­nea de investigaciÃ³n es la â€˜Estrategia empresarialâ€™. EligiÃ³ estudiar el Doctorado en EconomÃ­a Empresarial como un reto personal y â€œporque querÃ­a profundizar en los beneficios del emprendimiento de forma individual y colectivamente en paÃ­ses en vÃ­as de desarrolloâ€. 

En su tiempo libre, se dedica a leer y a escribir; ha publicado un libro y tiene un proyecto de podcast. AdemÃ¡s, es una aficionada de la meditaciÃ³n, yoga y kickboxing.

En un futuro, imagina trabajar para una instituciÃ³n que tenga impacto en alguna regiÃ³n de LatinoamÃ©rica, â€œen la cual pueda ayudar y contribuir con investigaciÃ³n en economÃ­a y empresaâ€.

Asegura que â€œla actitud es el principal ingrediente para salir de cualquier momento o estado que nos pone a temblarâ€. AÃ±ade que â€œpara conservar la actitud, es indispensable ver los avances, el aprendizaje, la experiencia y buscar cosas nuevas por hacerâ€.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-03-18 12:26:52,13
2574037860695767397,True,757,54.266,5565.0,,https://www.instagram.com/p/CO40cvlLXll/,1,"Â¿SabÃ­as que la Universidad de Salamanca cuenta con el primer Colegio Mayor universitario? Fundado en el Siglo XV por el Arzobispo de Sevilla Diego de Anaya y Maldonado, el Colegio Mayor San BartolomÃ© (@cm_sanbartolome) estÃ¡ considerado el primer colegio universitario. 

Por su gran trascendencia, supuso el punto de partida del auge colegial del S. XVI. Los estatutos del colegio de San BartolomÃ© sirvieron de modelo para la fundaciÃ³n de los Colegios Mayores. En esa Ã©poca, sus bases dotaron Ãºnicamente a otros cinco centros de este tÃ­tulo, tres de los cuÃ¡les se encuentran en Salamanca: el de Cuenca, el de Oviedo y el de Fonseca.
_________________________________

La serie #SecretosDeLaUSAL muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-05-15 09:01:10,5
2589982813032781944,True,768,37.833,5025.0,,https://www.instagram.com/p/CPxd6VpL5h4/,1,"Â¿SabÃ­as que la Biblioteca General HistÃ³rica de la Universidad de Salamanca alberga entres sus fondos libros redondos? El catedrÃ¡tico de matemÃ¡ticas Diego Torres Villarroel adquiriÃ³ estos ejemplares porque le fascinaron en un viaje a Paris. El 10 de enero de 1758 llegaron los primeros globos a la Universidad de Salamanca, facilitando a los matemÃ¡ticos la resoluciÃ³n de problemas de geometrÃ­a y astronomÃ­a. En la actualidad, se conservan 10, entre esferas terrestres, celestes y armilares. 

_________________________________

La serie #SecretosDeLaUSAL muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-06-06 09:00:49,7
2627757015991224654,False,454,,,,https://www.instagram.com/p/CR3qxVmMolO/,1,"En la Escuela Universitaria de EducaciÃ³n y Turismo de Ãvila puedes cursar los Grados en GestiÃ³n del Turismo, Maestro en EducaciÃ³n Infantil y Maestro en EducaciÃ³n Primaria. TambiÃ©n puedes realizar los Dobles Grados en GestiÃ³n del Turismo y GestiÃ³n de PequeÃ±as y Medianas Empresas y en Maestro en EducaciÃ³n Primaria y en Maestro en EducaciÃ³n Infantil. Â¡#FelizMiÃ©rcoles! ğŸ¤—",2021-07-28 11:51:08,1
2395820597938099598,True,247,58.833,3684.0,,https://www.instagram.com/p/CE_qiPlqhWO/,1,"La Universidad de Salamanca serÃ¡ uno de los prÃ³ximos escenarios del programa â€˜Un paÃ­s para escucharloâ€™ (@rtve), presentado por @ArielRotOficial, que estarÃ¡ acompaÃ±ado de @rebecajimenezmusic y contarÃ¡ con la presencia de grupos salmantinos o formados por egresados de la USAL, como @Estrogenuinas, @TuOtraBonita y @malditanereaoficial. ğŸ¶",2020-09-11 11:36:09,4
2398722000045227702,False,677,,,,https://www.instagram.com/p/CFJ-PM3nD62/,1,"Ãngela FernÃ¡ndez (@soyaangelaa) viene desde LeÃ³n a la Universidad de Salamanca para comenzar el Grado en Global Studies. EligiÃ³ este Grado â€œpor la gran oportunidad que puede ser cursar una carrera en inglÃ©s y tambiÃ©n por el atractivo de un programa de estudio multidisciplinar y holÃ­sticoâ€. BarajÃ³ mÃ¡s opciones a la hora de elegir el Grado pero cree que este â€œsupone muchas ventajasâ€ para su futuro. 

Se define como una persona â€œmuy curiosa que siempre intenta expandir sus horizontesâ€. Por eso, estÃ¡ muy motivada con esta nueva etapa y con la idea de conocer nuevos ambientes. Pese a las circunstancias excepcionales y con todas las precauciones sanitarias, Ãngela espera â€œpoder disfrutar de una experiencia enriquecedora en todos los aspectos, tanto en el Ã¡mbito intelectual como social, cultural, etc.â€

_
Esta entrevista forma parte de la serie #BienvenidosALaUSAL con la que pretendemos conocer a los nuevos alumnos de la Universidad de Salamanca.",2020-09-15 11:39:28,2
2456744734078320785,False,609,,,,https://www.instagram.com/p/CIYHFG6jMCR/,1,"'EnseÃ±o GramÃ¡tica con orgullo en el estudio de Salamanca, el mÃ¡s lÃºcido de EspaÃ±a, y por consiguiente de la redondez de todas las tierras'

Elio Antonio de Nebrija fue el inventor de la primera gramÃ¡tica del espaÃ±ol en 1492 e introdujo la imprenta en la ciudad de Salamanca. Su estatua se encuentra situada en el Campus de Ciencias de la Universidad de Salamanca, frente a la Facultad de Ciencias.",2020-12-04 13:00:16,6
2490816082136225445,False,543,,,,https://www.instagram.com/p/CKRKAegj1al/,2,"Francisco JosÃ© LÃ³pez (@franciscojoselopez) es de Colombia y estÃ¡ cursando el â€˜MÃ¡ster en Erasmus Mundus Latin America and Europe in a Global Worldâ€™ en nuestra universidad. Siempre le ha interesado el estudio de las relaciones entre AmÃ©rica Latina y Europa â€œdesde una perspectiva de cooperaciÃ³n y desarrollo sostenibleâ€.

La situaciÃ³n actual ha modificado sus expectativas universitarias, aÃºn asÃ­, es optimista y asegura que el poder estudiar de manera semipresencial en estos tiempos tan diferentes le ha permitido â€œapreciar el aula de clase, las interacciones con los profesores y el desarrollo de las habilidades acadÃ©micas por medio del debate y la discusiÃ³nâ€. 

AdemÃ¡s, la situaciÃ³n le ha impulsado a retomar actividades que siempre le han interesado, pero a las cuales no les podÃ­a dedicar mucho tiempo antes. AÃ±ade que, desde marzo ha escrito algunos artÃ­culos sobre sus temas de interÃ©s, y que ha desarrollado un podcast relacionado con sus estudios. 

___________________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos para afrontar la nueva situaciÃ³n derivada de laÂ #Covid-19.Â #SigamosSiendoResponsablesÂ #yonoarriesgomifuturo",2021-01-20 13:13:57,4
2566895988149926684,False,1467,,,,https://www.instagram.com/p/COfck0dDTsc/,1,Â¿QuÃ© tal habÃ©is empezado el mes de mayo? ğŸŒ¸ğŸ¤—,2021-05-05 12:31:08,6
2567618993708599388,False,497,,,,https://www.instagram.com/p/COiA972jAhc/,1,"Mateo Orellana Palacios (@_mateo_orellana) procede de Cuenca, Ecuador. 

Estudia el MÃ¡ster en IntervenciÃ³n a Personas con Enfermedad de Alzheimer de la Universidad de Salamanca.

El gusto por la GeriatrÃ­a ha estado muy presente en su vida. Esto le ha llevado a querer trabajar de manera integral y centrada en la persona y en la prevenciÃ³n de enfermedades. â€œEl trabajo con personas con demencia es diferente a la prÃ¡ctica mÃ©dica clÃ¡sica y ha logrado que cada dÃ­a me guste mÃ¡s mi decisiÃ³n; mis pacientes adultos mayores son la fortaleza que me ayuda a seguir adelanteâ€.

Dedica su tiempo libre a su familia y, ademÃ¡s, es muy aficionado al running, â€œllevo un tiempo preparÃ¡ndome para hacer mi primera media maratÃ³nâ€. Para Mateo, el deporte, la alimentaciÃ³n saludable y la lectura son pilares fundamentales en su vida.

Piensa que la Universidad de Salamanca tiene una labor investigativa pionera y que â€œlas personas que logramos entrar en ella somos afortunados de formar parte de su excelenciaâ€.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-05-06 12:27:37,9
2575565754221834197,False,712,,,,https://www.instagram.com/p/CO-P2hUDa_V/,1,"Os deseamos un feliz comienzo de semana desde nuestro Campus Viriato, en Zamora. ğŸ¤—",2021-05-17 11:36:25,2
2423373672578188518,False,742,,,,https://www.instagram.com/p/CGhjYQADoTm/,2,"Nos sumamos al rosa en el #DÃ­aMundialDelCÃ¡ncerDeMama. Queremos manifestar nuestro apoyo a las personas que estÃ¡n luchando contra esta enfermedad y recordar la gran labor que realizan a diario asociaciones como 
@aecc_es y @aeccsalamanca. #SacaPecho",2020-10-19 11:57:55,0
2439336591400743614,False,1595,,,,https://www.instagram.com/p/CHaQ7SqDbK-/,2,"""La calle forma un tejido en que se entrecruzan miradas de deseo, de envidia, de desdÃ©n, de compasiÃ³n, de amor, de odio, viejas palabras cuyo espÃ­ritu quedÃ³ cristalizado, pensamientos, anhelos, toda una tela misteriosa que envuelve las almas de los que pasan."" (Unamuno, Niebla)",2020-11-10 12:33:23,9
2526325577049991971,False,273,,,,https://www.instagram.com/p/CMPT7ovDGsj/,1,"Carlos Enrique Favre RodrÃ­guez es de Temuco (Chile) y estÃ¡ realizando el primer aÃ±o del Doctorado en EducaciÃ³n. Su lÃ­nea de investigaciÃ³n es la â€˜EducaciÃ³n comparada e internacional, formaciÃ³n de profesoresâ€™.

La educaciÃ³n siempre ha tenido un papel importante en su vida, piensa que los cambios sociales pueden generarse desde ella. Por ello decidiÃ³ que sus estudios de doctorado se centrarÃ­an en â€œconocer cÃ³mo estÃ¡ siendo la formaciÃ³n de esos futuros profesionales de la educaciÃ³n para que puedan transformar y ser una contribuciÃ³n al contexto educativo al que lleguenâ€.

Su vida profesional comenzÃ³ hace 7 aÃ±os como profesor de lenguaje y comunicaciÃ³n. En un futuro, le gustarÃ­a seguir investigando â€œtransmitiendo y compartiendo conocimientos, pero por sobre todo, aportando y generando cambios en el lugar que me encuentreâ€.Â 

Afirma que â€œsi uno se esfuerza, es perseverante, lo proyecta y cree en algo, eso se cumplirÃ¡â€. Por ello, desea continuar aprendiendo y obteniendo algo de cada situaciÃ³n, fortaleciendo cada vez mÃ¡s el proceso de investigaciÃ³n en las temÃ¡ticas que son de su interÃ©s.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-03-10 13:04:58,1
2396467626965687017,False,542,,,,https://www.instagram.com/p/CFB9pwVA1rp/,1,Hoy finaliza la convocatoria extraordinaria de la #EBAU2020. PodrÃ©is revisar vuestras calificaciones el dÃ­a 18 de septiembre a partir de las 12:00h. Â¡Esperamos que obtengÃ¡is los mejores resultados y pronto podÃ¡is comenzar vuestra vida universitaria! ğŸ¤—,2020-09-12 09:00:26,2
2450128536607663626,False,1413,,,,https://www.instagram.com/p/CIAmuw2jCYK/,1,"La Universidad de Salamanca se suma al #DÃ­aContraLaViolenciaDeGÃ©nero con la iluminaciÃ³n de la Fachada Rica de las Escuelas Mayores, acompaÃ±ada de la lectura en lÃ­nea del manifiesto ğŸ‘‰ igualdad.usal.es

Â¿#SabÃ­asQue el #DÃ­aInternacionalContraLaViolenciaDeGÃ©nero tiene su origen en 1981? En el aÃ±o 2000 la ONU fijÃ³ este dÃ­a para recordar asesinatos como el de las hermanas Mirabal, tres activistas polÃ­ticas de RepÃºblica Dominicana asesinadas en 1960 por orden de Rafael Trujillo. 

#NiUnaMenos  #25N ğŸ’œ",2020-11-25 09:55:03,7
2601662355165682154,True,372,15.0,3703.0,,https://www.instagram.com/p/CQa9iC5KBnq/,1,"En la Escuela TÃ©cnica Superior de IngenierÃ­a Industrial de la Universidad de Salamanca puedes cursar 3 Grados y 3 dobles Grados vinculadas a este Ã¡mbito de la IngenierÃ­a. El campus de BÃ©jar estÃ¡ situado en un entorno privilegiado, a pocos minutos de Salamanca, rodeado de bellos paisajes y vegetaciÃ³n.",2021-06-22 11:46:38,2
2514764333675562454,False,912,,,,https://www.instagram.com/p/CLmPNZyjcXW/,1,Â¡Empezamos la Ãºltima semana de febrero con energÃ­a! ğŸ™Œ #FelizLunes #SigamosSiendoResponsables,2021-02-22 14:14:51,6
2582090442741826313,False,1438,,,,https://www.instagram.com/p/CPVbZPBjsMJ/,2,"Patricia Hoyos Salazar (@patty_hoyoss) es de Lima. 

Estudia el MÃ¡ster en Estrategia AnticorrupciÃ³n y PolÃ­ticas de Integridad en la Universidad de Salamanca con el propÃ³sito de especializarse en esta materia. â€œDesde hace una dÃ©cada realizo investigaciones periodÃ­sticas sobre casos de corrupciÃ³n polÃ­tica y me gustarÃ­a desarrollar estrategias para combatir este fenÃ³meno desde la sociedad y los poderes del Estadoâ€.Â Ha ganado dos premios nacionales de periodismo en PerÃº y trabajÃ³ en el diario â€œLa RepÃºblicaâ€ y en la ProcuradurÃ­a AnticorrupciÃ³n de PerÃº.

En su tiempo libre aprovecha para leer en la ribera del RÃ­o Tormes, aunque la mayor parte de Ã©ste, lo dedica a la creaciÃ³n de un podcast â€œque oriente a las personas a identificar la corrupciÃ³n y denunciarlaâ€.Â Â 

Valora de forma positiva estudiar en la Universidad de Salamanca porque â€œes una gran oportunidad acadÃ©mica, aprendes de los mÃ¡s destacados profesores, con quienes compartes opiniones y debates sobre distintas materias, lo que te permite ampliar tus conocimientos mediante el anÃ¡lisis y la investigaciÃ³nâ€. 

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-05-26 11:39:48,10
2531575854862947603,False,533,,,,https://www.instagram.com/p/CMh9tO_D9UT/,1,Al finalizar los estudios de Grado se abrirÃ¡n muchos caminos; uno de ellos es la especializaciÃ³n. Estas son las titulaciones de MÃ¡ster que te ofrece la Universidad de Salamanca. ğŸ‘‰ usal.es/masteres,2021-03-17 18:56:20,4
2603095909081075148,False,1686,,,,https://www.instagram.com/p/CQgDfABDM3M/,1,"EstefanÃ­a Delgado (@lawstudygramm) es de Santiago de Chile y realizÃ³ el IV Curso Internacional en Derecho Romano ""Mundus & Commercium"" en la Universidad de Salamanca, con el que ha podido adquirir un conocimiento jurÃ­dico amplio del Derecho Romano, del Derecho Civil, Derecho Procesal yÂ  Derecho de la UniÃ³n Europea. â€œSiempre me ha gustado estudiar y aprender, sobre todo, en Ã¡reas del derecho, no sÃ³lo chileno, sino tambiÃ©n doctrina internacionalâ€. EligiÃ³ la ciudad de Salamanca por â€œsu espÃ­ritu de estudio, aprendizajeÂ  y orden. Tiene los mejores profesores e imparten cÃ¡tedras inigualablesâ€.Â Â 

En su tiempo libre, se dedica a hacer deporte, organizar sus dÃ­as y disfrutar de los lugares al aire libre. AÃ±ade que intenta siempre ser creativa y buscar alternativas o medios que de alguna manera le lleven a cumplir sus sueÃ±os, â€œsiempre he pensado que hay diversos caminos para lograr una metaâ€.Â 

En el futuro le gustarÃ­a regresar a Salamanca a cursar un MÃ¡ster en Derecho y dedicarse de manera profesional â€œejerciendo como abogado en algÃºn Ã¡rea a la que quiera dedicarmeâ€.Â 

Manda el siguiente mensaje a la comunidad universitaria: â€œla Universidad de Salamanca fue mi segundo hogar. Es muy acogedora, te sentirÃ¡s como en casa. Los invito a que disfruten su estadÃ­a y estudios en este lugar. Hay mucho que conocer y por estudiar, todos los dÃ­as se aprenderÃ¡ algo nuevo que maÃ±ana serÃ¡ una experiencia excepcional y la recordarÃ¡n por siempreâ€.Â 

_____
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-06-24 11:13:55,21
2516174229931323679,False,1052,,,,https://www.instagram.com/p/CLrPyGADHEf/,1,"Edgar AlcÃ¡ntara Guerrero (@edgar.alca) es estudiante de Derecho en la @UNAM (MÃ©xico) y estÃ¡ realizando una estancia de InvestigaciÃ³n en nuestra universidad sobre la â€˜La adopciÃ³n homoparental nacional e internacional entre MÃ©xico y EspaÃ±aâ€™.

Lo que le impulsÃ³ a llevar a cabo la estancia fue â€œquerer salir de mi zona de confort, emprendiendo asÃ­ una experiencia de vida y de estudio diferente a lo habitual; teniendo como finalidad el adquirir conocimientos y herramientas para mi futuro personal y profesionalâ€.

En el futuro, imagina su vida profesional como un aprendizaje constante, â€œllena de triunfos y quizÃ¡ fracasos que me irÃ¡n construyendo como persona y profesionalâ€.

Manda un mensaje a toda la comunidad universitaria y anima a â€œno dejar que nuestros sueÃ±os y metas decaigan, debemos tomar fuerzas y ser cada dÃ­a mejoresâ€.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-02-24 12:56:04,18
2448798837667390907,False,209,,,,https://www.instagram.com/p/CH74ZGNjeW7/,1,"Â¡Comienza la XIII Semana Verde de la Universidad de Salamanca! (@oficinaverdeusal)
Este aÃ±o el tema central es el papel que las plantas desempeÃ±an en las estrategias contra el cambio climÃ¡ticoğŸŒ±ğŸŒ¿ #USALPorElClima",2020-11-23 13:53:11,2
2421040437887996440,True,530,59.8,5501.0,,https://www.instagram.com/p/CGZQ3N3K5IY/,1,"La Junta de Estudiantes de la USAL recuerda la importancia de seguir manteniendo las medidas de seguridad para que el curso universitario pueda transcurrir con fluidez. 

""No salgamos de fiesta. Queremos la Universidad abierta"". 
#YoNoArriesgoMiFuturo #SigamosSiendoResponsables",2020-10-16 06:44:01,3
