,is_video,likes,video_duration,video_view_count,title,url,mediacount,caption,date_utc,comments
2389197108138814072,False,477,,,,https://www.instagram.com/p/CEoIhyBASp4/,1,"Alejandro Juan Villalta (@villalta___) es futuro estudiante del Grado en IngenierÃ­a InformÃ¡tica de la Universidad de Salamanca. EligiÃ³ este Grado por â€œla importancia que tiene la informÃ¡tica en el dÃ­a a dÃ­a de las personasâ€ y por su interÃ©s desde pequeÃ±o en todo lo relacionado con la informÃ¡tica y la electrÃ³nica. 

A la expectativa de la evoluciÃ³n de la COVID-19 Alejandro espera que la docencia sea â€œde la manera mÃ¡s presencial posibleâ€ para poder aprovechar al mÃ¡ximo la experiencia universitaria, â€œconocer gente nueva y estudiar algo que me gusta y enfocado al tipo de trabajo que me gustarÃ­a tener en el futuroâ€.
_
Esta entrevista forma parte de la serie #BienvenidosALaUSAL con la que pretendemos conocer a los nuevos alumnos de la Universidad de Salamanca.",2020-09-02 08:15:13,5
2482805736787956979,False,3759,,,,https://www.instagram.com/p/CJ0sqnDjFTz/,2,"Nuestra universidad ha amanecido cubierta de blanco y con temperaturas bajo cero por el temporal de frÃ­o y nieve â€˜#Filomenaâ€™. â„ï¸ğŸŒ¨
#SigamosSiendoResponsables.ğŸ¤—",2021-01-09 11:58:49,45
2438637398031996051,False,275,,,,https://www.instagram.com/p/CHXx8sFrhST/,1,Comienza una nueva semana de clases y trabajos. Mucho Ã¡nimo. ğŸ’ª Â¡#FelizLunes! ğŸ¤—,2020-11-09 13:24:16,1
2562542463966112111,False,990,,,,https://www.instagram.com/p/COP-stGjelv/,2,"Stephanie Molina Toro (@stphnie30) es de Cartago Valle, Colombia. 

Estudia el MÃ¡ster en NeuropsicologÃ­a de la Universidad de Salamanca para especializarse en sistemas funcionales cerebrales, el daÃ±o cerebral y los mÃ©todos y tÃ©cnicas de rehabilitaciÃ³n cognitiva. 
 
â€œCuando tomÃ© la decisiÃ³n de ir a la Universidad, soÃ±Ã© con estudiar en la Universidad de Salamancaâ€, afirma Stephanie. Desde que iniciÃ³ sus estudios en PsicologÃ­a le apasiona la neuropsicologÃ­a y ha decidido enfocar sus metas postgraduales â€œhacia este maravilloso campo de la psicologÃ­a que es la neuropsicologÃ­aâ€. Asegura que â€œactualmente, estos sueÃ±os se estÃ¡n materializandoâ€. 

Afronta de manera optimista la situaciÃ³n actual y considera que nos estÃ¡ dejando grandes enseÃ±anzas, como por ejemplo, â€œla importancia de la salud mentalâ€.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-04-29 12:21:28,22
2524886689966304472,False,1197,,,,https://www.instagram.com/p/CMKMxEtjazY/,1,"La Universidad de Salamanca se suma a la conmemoraciÃ³n del #DÃ­aInternacionalDeLaMujer y manifiesta su compromiso de seguir trabajando por la igualdad de derechos y oportunidades entre mujeres y hombres en todos los Ã¡mbitos de nuestra sociedad. ğŸ’œ

#8M2021 #InternationalWomensDay",2021-03-08 13:26:10,12
2624119748202359446,False,857,,,,https://www.instagram.com/p/CRqvwH_sGqW/,2,"â€œEstudio la mÃºsica a travÃ©s de la musicologÃ­a porque, al igual que otras artes, la mÃºsica como lenguaje tiene la facultad de plasmar historias y sucesos del pasadoâ€, nos cuenta JuliÃ¡n Victoria Toro (@julianvictoriamusic), estudiante del MÃ¡ster en MÃºsica Hispana. Procedente de Cali (Colombia), decidiÃ³ decantarse por estos estudios debido a su deseo de â€œentretejer su formaciÃ³n de prÃ¡ctica musical con una sÃ³lida formaciÃ³n teÃ³ricaâ€, destacando que cuenta con un amplio y completo espectro programÃ¡tico que cumpliÃ³ con todas sus expectativas. 
Lo que mÃ¡s le gusta del MÃ¡ster es que posibilita el acceso a diversos Ã¡mbitos profesionales â€”tales como la docencia, la investigaciÃ³n o la interpretaciÃ³nâ€”, asÃ­ como la cantidad de convenios con los que cuenta a la hora de realizar prÃ¡cticas profesionales. 
JuliÃ¡n admite que su experiencia con el MÃ¡ster le ha motivado a hacer un Doctorado. Se describe como una persona â€œcontemplativaâ€, que disfruta conociendo nuevos lugares, sobre todo si se encuentran rodeados de naturaleza, y hace hincapiÃ© en que, la mÃºsica, ademÃ¡s de su rol profesional, â€œpermite el disfrute y el placer de las sensaciones mediante la escucha, de tal manera que la mÃºsica resulta ser tambiÃ©n un refugio en los momentos de zozobraâ€.
En un futuro, le gustarÃ­a trabajar como docente de las Ã¡reas de teorÃ­a y de composiciÃ³n, seÃ±alando el poder de la mÃºsica como herramienta con la que transformar la sociedad. JuliÃ¡n anima a cualquier nuevo miembro de la comunidad universitaria a fijarse metas a corto y a medio plazo (â€œse obtienen mejores resultadosâ€), seÃ±alando que la experiencia universitaria va mÃ¡s allÃ¡ de lo acadÃ©mico.
_____
Esta entrevista forma parte de la serie #RetratosUSAL con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-07-23 11:24:32,6
2471460563420248335,False,2784,,,,https://www.instagram.com/p/CJMZEm_DPkP/,1,"Ha sido un aÃ±o muy complicado, pero miramos al futuro con ilusiÃ³n. Â¡Feliz noche!ğŸ„âœ¨ 

ğŸ“¸ @lauralvarezal",2020-12-24 20:17:59,16
2406000455695558905,False,735,,,,https://www.instagram.com/p/CFj1Kq7KWj5/,1,"A veces, basta con elevar un poco la vista para reparar en los detalles que pasan desapercibidos en el dÃ­a a dÃ­a. 
Â¿Sabes a quÃ© Facultad pertenece esta estancia?
Â¡#FelizFinde! ğŸ˜Š",2020-09-25 12:40:26,10
2521965438927021971,False,867,,,,https://www.instagram.com/p/CL_0jRrDqeT/,1,"Celia Cores Antepazo (@abtcelia) estÃ¡ realizando el Grado en Estudios Ingleses en la USAL. Siempre tuvo claro que su carrera debÃ­a pertenecer al campo de las artes y las humanidades, ya que â€œsiempre me he sentido atraÃ­da por las lenguas, las culturas y las literaturas extranjeras, sobre todo las de los paÃ­ses anglÃ³fonosâ€. 

En el futuro, espera que su carrera laboral le permita seguir conociendo nuevas culturas y nuevas maneras de ver el mundo: â€œme gustarÃ­a irme al extranjero, pero siempre volverâ€. AdemÃ¡s, dedicarse a la docencia y la investigaciÃ³n son opciones que le llaman mucho la atenciÃ³n.

Celia forma parte de la asociaciÃ³n de debate @adusal1. Cuentan con un programa que se emite en Radio USAL â€˜Â¡A Debate!â€™ (@adebateradiousal). 
Manda un mensaje a toda la comunidad universitaria y anima a todos los estudiantes a apuntarse a este tipo de asociaciones que mantienen vivo el pensamiento crÃ­tico dentro de la universidad a travÃ©s de mÃºltiples actividades â€œpara desarrollarse como personas y conocer, como ha sido mi caso, amistades de por vidaâ€.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-03-04 12:42:09,10
2617607887650829711,False,997,,,,https://www.instagram.com/p/CRTnIFQsDWP/,1,"â€œPara mÃ­ estudiar en la Universidad de Salamanca siempre fue una meta a cumplir,Â  despuÃ©s de concluir mis estudios de grado en AdministraciÃ³n Publica y Ciencias PolÃ­ticas en la Universidad de Colima, me esforcÃ© mucho por venir y cumplir mi sueÃ±oâ€, reconoce Tania Esmeralda Alfaro (@taniaeaa), de Colima (MÃ©xico). 

Realiza el Programa de Doctorado â€œEstado de Derecho y Gobernanza Globalâ€ en nuestra universidad, en concreto, estÃ¡ trabajando en la lÃ­nea â€˜Justicia, sistema penal y criminologÃ­aâ€™, centrÃ¡ndose en la violencia polÃ­tica contra las mujeres en MÃ©xico. â€œCreo que esÂ importante el uso de los datos y las tÃ©cnicas estadÃ­sticas, ya que considero que toda idea o teorÃ­a polÃ­tica deben tener unÂ buen respaldo de datos para ser comprobada; este doctorado me ha permitido combinar de manera interdisciplinaria ambas cosasâ€. AÃ±ade que en su paÃ­s, trabajÃ³ durante varios aÃ±os como funcionaria en la AdministraciÃ³n Publica del Estado, â€œallÃ­ me convencÃ­ de que para ser un buen representante publico, se necesita tambiÃ©n estar bien preparado acadÃ©micamente para ofrecer una buena atenciÃ³n y continuar desarrolandote profesionalmente, y estas herramientas me las brinda la Universidad de Salamancaâ€.

En su tiempo libre suele salir a caminar o a recorrer nuevos lugares dentro de Castilla y LeÃ³n. 

Lanza un mensaje a la comunidad universitaria: â€œos animo a ser parte de la gran familia de la Universidad de Salamancaâ€. 
___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-07-14 11:46:38,11
2625508550707528111,True,905,60.066,6560.0,,https://www.instagram.com/p/CRvrh3HrEGv/,1,"Â¿SabÃ­as que la actual Facultad de EducaciÃ³n fue en su dÃ­a un Colegio Universitario para dar cobijo a los alumnos huÃ©rfanos y sin recursos? El Colegio Menor de la ConcepciÃ³n de HuÃ©rfanos de la Universidad de Salamanca se fundÃ³ en el aÃ±o 1542 al amparo de los estudios salmantinos. 

Su creaciÃ³n se debe a Francisco SolÃ­s, mecenas que decidiÃ³ invertir su fortuna en la construcciÃ³n y dotaciÃ³n de este edificio para dar respuesta a los alumnos sin recursos econÃ³micos, proporcionÃ¡ndoles los medios necesarios para estudiar en la Universidad. 

En 1932 la DiputaciÃ³n reformÃ³ el edificio para albergar el Hospital PsiquiÃ¡trico de la ciudad. En la dÃ©cada de los 80 pasÃ³ a ser la Facultad de Ciencias de la EducaciÃ³n. 
___________

La serieÂ #SecretosDeLaUSALÂ muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-07-25 09:24:20,13
2495165212333544531,False,620,,,,https://www.instagram.com/p/CKgm4ppDZRT/,1,"""LÃ¡grimas es la lluvia desde el cielo, y es el viento sollozo sin partida, pesar, la sombra sin ningÃºn consuelo, y lluvia y viento y sombra hacen la vida"". (Miguel de Unamuno)",2021-01-26 13:14:53,3
2580647771624011523,False,606,,,,https://www.instagram.com/p/CPQTXm2DXcD/,1,Vuestras horas de dedicaciÃ³n y esfuerzo valdrÃ¡n la pena. Â¡Ãnimo con los exÃ¡menes! ğŸ’ª#FelizSemana #TuFuturoEsAhora,2021-05-24 11:53:29,3
2603828153343142535,False,867,,,,https://www.instagram.com/p/CQip-joLeqH/,1,"Se acercan las vacaciones de verano y la oportunidad de (re) descubrir el mundo y disfrutar del tiempo libre; ya sea haciendo la maleta o rodeÃ¡ndote de una buena lectura que haga volar tu imaginaciÃ³n. Y tÃº, Â¿quÃ© planes tienes? â˜€ï¸",2021-06-25 11:28:45,2
2470455290496058656,False,328,,,,https://www.instagram.com/p/CJI0f9ngIUg/,1,"Â¿#SabÃ­asque no todos los villancicos son navideÃ±os? Durante el siglo XVIII el villancico se usaba en diferentes ceremonias y festividades de la Universidad de Salamanca, mÃ¡s allÃ¡ de la Navidad. Es el caso del Villancico â€˜Â¡Ah de las esferas!â€™ de Juan Antonio de AragÃ¼Ã©s, catedrÃ¡tico de MÃºsica de la Universidad de Salamanca en el siglo XVIII (1710-1793), fechado en 1743  y dedicado a San Anselmo. 

Era tambiÃ©n habitual la interpretaciÃ³n de villancicos para las festividades relacionadas con el Corpus Christi, dedicados al SantÃ­simo Sacramento.

La Universidad conserva actualmente 83 villancicos de AragÃ¼Ã©s, compuestos entre 1735 y 1768. La mayorÃ­a de estas piezas son villancicos.",2020-12-23 11:00:43,2
2425529521456964641,True,147,59.933,2504.0,,https://www.instagram.com/p/CGpNj-uqmQh/,1,"Ana Calvo, de la DelegaciÃ³n de Estudiantes de la Facultad de Ciencias de la USAL (@delg.ciencias_usal), recuerda la importancia de extremar las medidas de seguridad en el Ã¡mbito personal e individual. ""Todo el colectivo de estudiantes no es el culpable, solo son algunas personas irresponsables"".",2020-10-22 11:22:13,0
2388581836879774160,False,1041,,,,https://www.instagram.com/p/CEl8oaAK0HQ/,2,"Alumnos/as del Grado en Fisioterapia de la Universidad de Salamanca realizando sus prÃ¡cticas al aire libre con todas las medidas de seguridadğŸŒ³.
Bienvenidos/as al nuevo curso.
Â¡Sigamos siendo responsables! ğŸ¤—",2020-09-01 11:52:45,4
2489934663511802371,False,522,,,,https://www.instagram.com/p/CKOBmJcjYID/,2,"Gracias a los estudiantes, profesorado y personal de administraciÃ³n y servicios que estÃ¡ participando en el cribado masivo de la Universidad de Salamanca. Las pruebas seguirÃ¡n desarrollÃ¡ndose durante esta semana en el Polideportivo Miguel de Unamuno. #SigamosSiendoResponsables",2021-01-19 08:02:43,0
2456032408920502314,False,539,,,,https://www.instagram.com/p/CIVlHaajbAq/,2,"Ignacio GarcÃ­a (@nachiin8_) es de Oviedo y estÃ¡ cursando el Grado en EconomÃ­a. Aunque le costÃ³ decantarse por una carrera eligiÃ³ este Grado porque estudiÃ³ â€œeconomÃ­a en segundo de bachillerato en Asturias y fue una asignatura que le gustÃ³.â€
La situaciÃ³n actual ha modificado sus expectativas universitarias ya que â€œel no poder ir a clase presencial hace mÃ¡s difÃ­cil relacionarse con la gente que comparte tu misma carrera.â€ Pero, reconoce que el hecho de vivir en el Colegio Mayor Oviedo, le ha facilitado el poder relacionarse con gente. â€œSiempre respetando las medidas de seguridad y con mascarilla se nos permite juntarnos en sitios como la sala de juegos o las salas de televisiÃ³n.â€

___________________________
Esta entrevista forma parte de la serie #RetratosUSAL con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos para afrontar la nueva situaciÃ³n derivada de la #Covid-19. #SigamosSiendoResponsables #YoNoArriesgoMiFuturo",2020-12-03 13:25:00,12
2515452145534202507,False,876,,,,https://www.instagram.com/p/CLormYgD3KL/,1,Â¿Sabes dÃ³nde se encuentran estas escaleras? ğŸ¤”,2021-02-23 13:01:24,17
2587164463929765275,False,696,,,,https://www.instagram.com/p/CPndF9gDC2b/,3,"Os recordamos que hasta el 5 de julio podÃ©is solicitar plaza en los Colegios Mayores y residencias de la USAL.

ğŸ˜ï¸ resercol.usal.es",2021-06-02 11:40:59,8
2600129600070511163,True,670,59.766,4980.0,,https://www.instagram.com/p/CQVhBheLmo7/,1,"Â¿Sabes quÃ© el Colegio Mayor de Fonseca alberga un retablo mayor renacentista? El Colegio Fonseca o Colegio de los Irlandeses fue uno de los cuatro Colegios Mayores mÃ¡s importantes que albergÃ³ la Universidad de Salamanca. ComenzÃ³ a construirse en 1521 y en 1529 alojÃ³ a los primeros estudiantes. Entre sus paredes encontramos el retablo mayor de estilo renacentista ubicado en la capilla, hoy desacralizada, del Colegio del Arzobispo Fonseca. Esta joya lleva la firma de Alonso GonzÃ¡lez Berruguete uno de los referentes fundamentales de la escultura espaÃ±ola del renacimiento. Esta obra maestra estÃ¡ realizada en madera policromada y fue encargada en el S.XVI. Conformada por un trazado ortogonal de tres cuerpos y tres calles. Este retablo combina la labor escultÃ³rica y pictÃ³rica del artista. 
_________________________________

La serieÂ #SecretosDeLaUSALÂ muestra algunos de los aspectos menos conocidos sobre la historia, tradiciones y vida acadÃ©mica de nuestra universidad.",2021-06-20 09:00:48,3
2536470099063147798,False,967,,,,https://www.instagram.com/p/CMzWh3GDw0W/,1,Los vÃ­tores son uno de los sÃ­mbolos mÃ¡s caracterÃ­sticos y tradicionales de la Universidad de Salamanca con el que se celebra la obtenciÃ³n del tÃ­tulo de Doctor. Â¿Sabes en quÃ© Facultad se encuentran los que aparecen en esta foto? ğŸ¤”,2021-03-24 13:00:20,12
2546813014859802554,False,588,,,,https://www.instagram.com/p/CNYGPGED2e6/,2,"David JosÃ© Aguado (@djah_1994) es de Barco de Ãvila y reside en Salamanca. Ha estudiado el Grado en Derecho  y ha realizado dos mÃ¡steres (MÃ¡ster en AbogacÃ­a y en Derecho Penal). Actualmente, es alumno del programa de doctorado â€˜AdministraciÃ³n, Hacienda y Justicia en el Estado Socialâ€™ en el Ã¡rea de Historia del Derecho. 

â€œElegÃ­ estos estudios porque siempre he creÃ­do que todo el mundo tiene derecho a una defensaâ€. Con respecto a sus estudios de doctorado, aÃ±ade que la investigaciÃ³n le fascina, â€œsobre todo, la de nuestro historia legislativa, por eso hago el doctorado en Historia del Derecho; creo que para conocer profundamente un periodo histÃ³rico es imprescindible conocer como se construyÃ³ y organizÃ³ jurÃ­dicamenteâ€.

De forma paralela trabaja como director de cine en el Grupo de Cine y Teatro FarÃ¡ndula del Colegio Mayor San BartolomÃ© (@farandulacineteatrobartolo), del que es director de cine. Recientemente, se ha estrenado el largometraje â€˜Salamanca Skylineâ€™, un retrato de la vida universitaria a finales de los 80. La pieza estÃ¡ disponible en YouTube. Explica que â€œcomo director y sobre todo, como guionista, siempre estoy pensando nuevas historias que contar y en cÃ³mo contarlasâ€.
_____
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-04-07 19:29:51,4
2527784997709804651,False,1462,,,,https://www.instagram.com/p/CMUfxAJDfRr/,1,Â¡Feliz fin de semana desde las alturas! ğŸ¤— ğŸ¦‰,2021-03-12 13:24:35,9
2445885892140218365,True,366,14.7,1968.0,,https://www.instagram.com/p/CHxiEKSKDf9/,1,OtoÃ±o en el rÃ­o Tormes. ğŸ‚,2020-11-19 13:26:21,5
2530693859001756253,False,1360,,,,https://www.instagram.com/p/CMe1KgVD-pd/,1,"Â¿#SabÃ­asQue San Juan de la Cruz, antiguo alumno de la USAL durante mitad del siglo XVI e ilustre poeta, es doctor honoris causa por la Universidad de Salamanca desde 1991 como ""el mejor poeta espaÃ±ol de todos los tiempos""?
-------------------------
Monumento a San Juan de la Cruz en la confluencia del Paseo del Rector EsperabÃ© con la calle Arroyo de Santo Domingo. (Fernando Mayoral)",2021-03-16 13:43:58,3
2591535653171593243,False,3011,,,,https://www.instagram.com/p/CP2-_IuDYAb/,1,"â€œSalamanca, Salamanca
renaciente maravilla
acadÃ©mica palanca
de mi visiÃ³n de Castillaâ€.

Miguel de Unamuno.",2021-06-08 12:25:45,35
2507590786058429450,False,2579,,,,https://www.instagram.com/p/CLMwIi9DiQK/,1,"Nuestra universidad se asienta en una ciudad Patrimonio de la Humanidad de gran valor arquitectÃ³nico y una historia que se remonta a la Primera Edad del Hierro. ğŸ¦

Salamanca es una ciudad muy dinÃ¡mica y acogedora en la que conviven alumnos de todos los continentes. Por todo ello, es internacionalmente conocida como una de las principales ciudades universitarias del mundo. ğŸ¤— 

#SalamancaEsUniversidad #SigamosSiendoResponsables",2021-02-12 16:42:17,33
2522910964134665188,False,1092,,,,https://www.instagram.com/p/CMDLiepL1vk/,1,Colegio Arzobispo Fonseca âœ¨ Â¡#FelizFinde! ğŸ¤—,2021-03-05 20:00:47,6
2608184672486926512,False,764,,,,https://www.instagram.com/p/CQyIiQQM6iw/,1,"Celia SÃºnico Serrano (@csuunico) es de Ãvila y estudia el Grado en PsicologÃ­a en la Universidad de Salamanca. â€œComencÃ© a ir a terapia psicolÃ³gica a los 16 aÃ±os y descubrÃ­ un mundo fascinante. AprendÃ­ mucho y me encantarÃ­a poder ayudar a otras personas como me ayudaron a mÃ­.Â Lo que mÃ¡s me gusta es la capacidad que tiene esta disciplina de hacernos la vida mÃ¡s fÃ¡cilâ€.Â 

EntrÃ³ en la carrera sabiendo que aquello era lo que le apasionaba, pero no tenÃ­a claro cuÃ¡l serÃ­a su rumbo laboral. â€œAhora mismo me decanto por la investigaciÃ³n y la docencia, cosa que en un primer momento veÃ­a poco probableâ€. AÃ±ade que son muchas las Ã¡reas en las que le gustarÃ­a profundizar sus conocimientos. 

En su tiempo libre aprovecha para practicar sus hobbies â€œla mÃºsica y la danza; tambiÃ©n hago planes en el exterior con mis amigosâ€.

En un futuro, se imagina â€œrealizando trabajos de investigaciÃ³n dentro de la Universidad o en alguna empresa centrada en el Ã¡rea del bienestar personalâ€.

Anima a toda la comunidad universitaria a disfrutar mucho de la experiencia de estar estudiando un grado en la Universidad de Salamanca.

___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-07-01 11:44:23,5
2537178838057595326,False,215,,,,https://www.instagram.com/p/CM13rXuD7G-/,1,"Ignacio Javier LadrÃ³n de Guevara Soldado (@ignaciosoldado) es de Granada. Estudia un Grado en FilosofÃ­a en la Universidad de MÃ¡laga (@infouma) y estÃ¡ realizando una estancia con el programa de movilidad SICUE en la Universidad de Salamanca. Sus primeros pasos en la filosofÃ­a fueron leyendo â€˜La RepÃºblicaâ€™, de PlatÃ³n. Lo que mÃ¡s le gusta de la filosofÃ­a son â€œsus anÃ¡lisis conceptuales, junto a su capacidad de cuestionarlo todoâ€.

En su tiempo libre, practica deporte con sus amigos, pasea, medita, escribe poesÃ­a y un diario de gratitud. 

Ha estado en contacto con el mundo laboral haciendo algunas colaboraciones con empresas, impartiendo temas en institutos y dando clases particulares. En el futuro, le gustarÃ­a cumplir su sueÃ±o de â€œrealizar un doctorado con alguna estancia en alguna universidad que me fascine y pueda investigar y expresar mis ideas sin muchas limitacionesâ€.

AÃ±ade que tiene una vida muy activa en asociaciones estudiantiles, â€œsoy miembro del Aula de Debate de la Universidad, de @ascipo_usal y de la vocalÃ­a de la DelegaciÃ³n de Facultad de FilosofÃ­a, ademÃ¡s de haber participado en varias ocasiones con @radiousalâ€.
___________
Esta entrevista forma parte de la serieÂ #RetratosUSALÂ con la queremos conocer mejor a nuestra comunidad universitaria. A lo largo de este curso compartirÃ¡n sus experiencias universitarias, aficiones y consejos.",2021-03-25 12:28:28,4
2413080500809428110,True,357,32.766,4396.0,,https://www.instagram.com/p/CF8--4xKuyO/,1,La distancia frena el virus y salva vidas. Seamos el mejor ejemplo de la mejor universidad. #YoNoArriesgoMiFuturo ni el tuyo.,2020-10-05 07:08:00,5
